"","cell_id","class_label"
"179","179_E6.5_8.5_Chan",3
"180","180_E6.5_8.5_Chan",6
"181","181_E6.5_8.5_Chan",9
"182","182_E6.5_8.5_Marioni",8
"183","183_E6.5_8.5_Marioni",9
"184","184_E6.5_8.5_Marioni",9
"185","185_E6.5_8.5_Marioni",8
"186","186_E6.5_8.5_Marioni",8
"187","187_E6.5_8.5_Marioni",8
"188","188_E6.5_8.5_Marioni",8
"189","189_E6.5_8.5_Marioni",8
"190","190_E6.5_8.5_Marioni",9
"191","191_E6.5_8.5_Marioni",8
"192","192_E6.5_8.5_Marioni",8
"193","193_E6.5_8.5_Marioni",8
"194","194_E6.5_8.5_Marioni",8
"195","195_E6.5_8.5_Marioni",9
"196","196_E6.5_8.5_Marioni",9
"197","197_E6.5_8.5_Marioni",8
"198","198_E6.5_8.5_Marioni",9
"199","199_E6.5_8.5_Marioni",8
"200","200_E6.5_8.5_Marioni",9
"201","201_E6.5_8.5_Marioni",8
"202","202_E6.5_8.5_Marioni",9
"203","203_E6.5_8.5_Marioni",8
"204","204_E6.5_8.5_Marioni",8
"205","205_E6.5_8.5_Marioni",8
"206","206_E6.5_8.5_Marioni",8
"207","207_E6.5_8.5_Marioni",8
"208","208_E6.5_8.5_Marioni",9
"209","209_E6.5_8.5_Marioni",8
"210","210_E6.5_8.5_Marioni",9
"211","211_E6.5_8.5_Marioni",9
"212","212_E6.5_8.5_Marioni",8
"213","213_E6.5_8.5_Marioni",9
"214","214_E6.5_8.5_Marioni",8
"215","215_E6.5_8.5_Marioni",9
"216","216_E6.5_8.5_Marioni",8
"217","217_E6.5_8.5_Marioni",9
"218","218_E6.5_8.5_Marioni",9
"219","219_E6.5_8.5_Marioni",8
"220","220_E6.5_8.5_Marioni",8
"221","221_E6.5_8.5_Marioni",9
"222","222_E6.5_8.5_Marioni",9
"223","223_E6.5_8.5_Marioni",9
"224","224_E6.5_8.5_Marioni",9
"225","225_E6.5_8.5_Marioni",9
"226","226_E6.5_8.5_Marioni",9
"227","227_E6.5_8.5_Marioni",8
"228","228_E6.5_8.5_Marioni",8
"229","229_E6.5_8.5_Marioni",9
"230","230_E6.5_8.5_Marioni",9
"231","231_E6.5_8.5_Marioni",9
"232","232_E6.5_8.5_Marioni",8
"233","233_E6.5_8.5_Marioni",8
"234","234_E6.5_8.5_Marioni",8
"235","235_E6.5_8.5_Marioni",9
"236","236_E6.5_8.5_Marioni",9
"237","237_E6.5_8.5_Marioni",9
"238","238_E6.5_8.5_Marioni",8
"239","239_E6.5_8.5_Marioni",4
"240","240_E6.5_8.5_Marioni",9
"241","241_E6.5_8.5_Marioni",8
"242","242_E6.5_8.5_Marioni",8
"243","243_E6.5_8.5_Marioni",9
"244","244_E6.5_8.5_Marioni",9
"245","245_E6.5_8.5_Marioni",8
"246","246_E6.5_8.5_Marioni",9
"247","247_E6.5_8.5_Marioni",9
"248","248_E6.5_8.5_Marioni",9
"249","249_E6.5_8.5_Marioni",9
"250","250_E6.5_8.5_Marioni",1
"251","251_E6.5_8.5_Marioni",9
"252","252_E6.5_8.5_Marioni",4
"253","253_E6.5_8.5_Marioni",9
"254","254_E6.5_8.5_Marioni",8
"255","255_E6.5_8.5_Marioni",9
"256","256_E6.5_8.5_Marioni",9
"257","257_E6.5_8.5_Marioni",9
"258","258_E6.5_8.5_Marioni",9
"259","259_E6.5_8.5_Marioni",8
"260","260_E6.5_8.5_Marioni",9
"261","261_E6.5_8.5_Marioni",9
"262","262_E6.5_8.5_Marioni",9
"263","263_E6.5_8.5_Marioni",8
"264","264_E6.5_8.5_Marioni",9
"265","265_E6.5_8.5_Marioni",9
"266","266_E6.5_8.5_Marioni",8
"267","267_E6.5_8.5_Marioni",9
"268","268_E6.5_8.5_Marioni",9
"269","269_E6.5_8.5_Marioni",8
"270","270_E6.5_8.5_Marioni",9
"271","271_E6.5_8.5_Marioni",8
"272","272_E6.5_8.5_Marioni",9
"273","273_E6.5_8.5_Marioni",9
"274","274_E6.5_8.5_Marioni",8
"275","275_E6.5_8.5_Marioni",9
"276","276_E6.5_8.5_Marioni",8
"277","277_E6.5_8.5_Marioni",4
"278","278_E6.5_8.5_Marioni",4
"279","279_E6.5_8.5_Marioni",9
"280","280_E6.5_8.5_Marioni",9
"281","281_E6.5_8.5_Marioni",8
"282","282_E6.5_8.5_Marioni",9
"283","283_E6.5_8.5_Marioni",9
"284","284_E6.5_8.5_Marioni",4
"285","285_E6.5_8.5_Marioni",9
"286","286_E6.5_8.5_Marioni",9
"287","287_E6.5_8.5_Marioni",1
"288","288_E6.5_8.5_Marioni",9
"289","289_E6.5_8.5_Marioni",4
"290","290_E6.5_8.5_Marioni",8
"291","291_E6.5_8.5_Marioni",4
"292","292_E6.5_8.5_Marioni",9
"293","293_E6.5_8.5_Marioni",9
"294","294_E6.5_8.5_Marioni",4
"295","295_E6.5_8.5_Marioni",4
"296","296_E6.5_8.5_Marioni",8
"297","297_E6.5_8.5_Marioni",4
"298","298_E6.5_8.5_Marioni",9
"299","299_E6.5_8.5_Marioni",9
"300","300_E6.5_8.5_Marioni",4
"301","301_E6.5_8.5_Marioni",9
"302","302_E6.5_8.5_Marioni",9
"303","303_E6.5_8.5_Marioni",4
"304","304_E6.5_8.5_Marioni",9
"305","305_E6.5_8.5_Marioni",8
"306","306_E6.5_8.5_Marioni",3
"307","307_E6.5_8.5_Marioni",9
"308","308_E6.5_8.5_Marioni",9
"309","309_E6.5_8.5_Marioni",8
"310","310_E6.5_8.5_Marioni",4
"311","311_E6.5_8.5_Marioni",9
"312","312_E6.5_8.5_Marioni",9
"313","313_E6.5_8.5_Marioni",4
"314","314_E6.5_8.5_Marioni",9
"315","315_E6.5_8.5_Marioni",9
"316","316_E5.5_Nowotschin",5
"317","317_E5.5_Nowotschin",5
"318","318_E5.5_Nowotschin",5
"319","319_E5.5_Nowotschin",5
"320","320_E5.5_Nowotschin",5
"321","321_E5.5_Nowotschin",5
"322","322_E5.5_Nowotschin",5
"323","323_E5.5_Nowotschin",5
"324","324_E5.5_Nowotschin",3
"325","325_E5.5_Nowotschin",5
"326","326_E5.5_Nowotschin",5
"327","327_E5.5_Nowotschin",5
"328","328_E5.5_Nowotschin",5
"329","329_E5.5_Nowotschin",3
"330","330_E5.5_Nowotschin",5
"331","331_E5.5_Nowotschin",5
"332","332_E5.5_Nowotschin",3
"333","333_E5.5_Nowotschin",5
"334","334_E5.5_Nowotschin",3
"335","335_E5.5_Nowotschin",5
"336","336_18m 10x",10
"337","338_18m 10x",10
"338","339_18m 10x",11
"339","340_1m 10x",12
"340","341_1m 10x",13
"341","342_1m 10x",12
"342","343_1m 10x",11
"343","344_24m 10x",10
"344","345_24m 10x",13
"345","346_24m 10x",10
"346","347_24m 10x",11
"347","348_3m 10x",12
"348","349_3m 10x",13
"349","350_3m 10x",10
"350","351_3m 10x",11
"351","352_18m 10x",11
"352","353_18m 10x",13
"353","354_18m 10x",13
"354","355_18m 10x",14
"355","356_18m 10x",12
"356","357_18m 10x",14
"357","359_21m 10x",15
"358","360_21m 10x",13
"359","361_21m 10x",13
"360","362_21m 10x",12
"361","363_21m 10x",16
"362","365_30m 10x",11
"363","366_30m 10x",13
"364","368_30m 10x",12
"365","369_30m 10x",16
"366","371_18m 10x",12
"367","372_18m 10x",17
"368","373_18m 10x",18
"369","374_18m 10x",12
"370","375_18m 10x",19
"371","376_18m 10x",13
"372","377_1m 10x",12
"373","378_1m 10x",13
"374","379_1m 10x",13
"375","380_1m 10x",12
"376","381_1m 10x",14
"377","382_1m 10x",12
"378","383_21m 10x",12
"379","384_21m 10x",17
"380","385_21m 10x",13
"381","386_21m 10x",12
"382","387_21m 10x",19
"383","388_24m 10x",17
"384","389_24m 10x",13
"385","390_24m 10x",12
"386","391_24m 10x",19
"387","392_24m 10x",12
"388","393_30m 10x",20
"389","394_30m 10x",17
"390","395_30m 10x",13
"391","396_30m 10x",13
"392","397_30m 10x",12
"393","398_30m 10x",14
"394","400_30m 10x",12
"395","401_3m 10x",12
"396","402_3m 10x",17
"397","403_3m 10x",17
"398","404_3m 10x",12
"399","405_3m 10x",14
"400","407_18m 10x",21
"401","408_18m 10x",21
"402","409_18m 10x",13
"403","410_18m 10x",12
"404","411_18m 10x",22
"405","412_18m 10x",13
"406","413_18m 10x",22
"407","414_18m 10x",22
"408","415_18m 10x",22
"409","416_18m 10x",13
"410","417_18m 10x",21
"411","418_18m 10x",11
"412","419_18m 10x",16
"413","420_18m 10x",13
"414","421_18m 10x",18
"415","422_1m 10x",21
"416","423_1m 10x",21
"417","424_1m 10x",13
"418","425_1m 10x",17
"419","426_1m 10x",22
"420","427_1m 10x",13
"421","428_1m 10x",22
"422","429_1m 10x",22
"423","430_1m 10x",22
"424","431_1m 10x",12
"425","432_1m 10x",21
"426","433_1m 10x",14
"427","434_1m 10x",13
"428","435_21m 10x",18
"429","436_21m 10x",21
"430","437_21m 10x",21
"431","438_21m 10x",17
"432","439_21m 10x",22
"433","440_21m 10x",13
"434","441_21m 10x",22
"435","442_21m 10x",22
"436","443_21m 10x",12
"437","444_21m 10x",21
"438","445_21m 10x",2
"439","446_21m 10x",14
"440","447_21m 10x",13
"441","450_24m 10x",18
"442","451_24m 10x",16
"443","452_24m 10x",15
"444","453_24m 10x",2
"445","455_30m 10x",11
"446","456_30m 10x",21
"447","457_30m 10x",21
"448","458_30m 10x",13
"449","459_30m 10x",12
"450","460_30m 10x",22
"451","461_30m 10x",13
"452","462_30m 10x",22
"453","463_30m 10x",22
"454","464_30m 10x",22
"455","465_30m 10x",21
"456","466_30m 10x",15
"457","467_30m 10x",14
"458","468_30m 10x",2
"459","469_30m 10x",13
"460","470_30m 10x",18
"461","471_3m 10x",21
"462","472_3m 10x",17
"463","473_3m 10x",22
"464","474_3m 10x",22
"465","475_3m 10x",13
"466","476_3m 10x",22
"467","477_3m 10x",22
"468","478_3m 10x",22
"469","479_3m 10x",12
"470","480_3m 10x",21
"471","481_3m 10x",21
"472","482_3m 10x",18
"473","483_3m 10x",14
"474","484_3m 10x",13
"475","485_30m 10x",14
"476","486_30m 10x",14
"477","488_30m 10x",23
"478","489_30m 10x",23
"479","490_18m 10x",24
"480","491_18m 10x",14
"481","492_18m 10x",10
"482","493_18m 10x",13
"483","494_18m 10x",10
"484","495_18m 10x",10
"485","496_18m 10x",24
"486","498_1m 10x",24
"487","499_1m 10x",11
"488","500_1m 10x",10
"489","501_1m 10x",13
"490","502_1m 10x",6
"491","503_1m 10x",10
"492","505_21m 10x",14
"493","506_21m 10x",24
"494","507_21m 10x",11
"495","508_21m 10x",10
"496","509_21m 10x",10
"497","510_21m 10x",10
"498","511_21m 10x",16
"499","512_24m 10x",11
"500","513_24m 10x",24
"501","514_24m 10x",11
"502","515_24m 10x",10
"503","516_24m 10x",12
"504","517_24m 10x",25
"505","518_24m 10x",10
"506","519_24m 10x",10
"507","521_30m 10x",11
"508","522_30m 10x",24
"509","523_30m 10x",11
"510","524_30m 10x",10
"511","525_30m 10x",26
"512","526_30m 10x",25
"513","527_30m 10x",10
"514","528_30m 10x",10
"515","531_3m 10x",24
"516","532_3m 10x",11
"517","533_3m 10x",10
"518","534_3m 10x",10
"519","535_3m 10x",10
"520","537_18m 10x",27
"521","538_18m 10x",19
"522","539_18m 10x",14
"523","540_18m 10x",11
"524","541_1m 10x",12
"525","542_1m 10x",27
"526","543_1m 10x",19
"527","544_1m 10x",2
"528","545_1m 10x",18
"529","546_21m 10x",13
"530","547_21m 10x",27
"531","548_21m 10x",16
"532","549_24m 10x",27
"533","550_30m 10x",11
"534","551_30m 10x",12
"535","552_30m 10x",19
"536","553_30m 10x",11
"537","554_30m 10x",18
"538","555_3m 10x",27
"539","556_18m 10x",12
"540","557_18m 10x",16
"541","559_18m 10x",17
"542","562_18m 10x",2
"543","563_18m 10x",17
"544","564_18m 10x",15
"545","565_18m 10x",2
"546","566_18m 10x",15
"547","568_18m 10x",15
"548","569_18m 10x",15
"549","570_18m 10x",17
"550","571_18m 10x",13
"551","572_18m 10x",21
"552","573_18m 10x",13
"553","574_1m 10x",13
"554","576_1m 10x",17
"555","578_1m 10x",11
"556","579_1m 10x",2
"557","580_1m 10x",12
"558","581_1m 10x",15
"559","582_1m 10x",15
"560","583_1m 10x",28
"561","584_1m 10x",15
"562","585_1m 10x",15
"563","586_21m 10x",12
"564","587_21m 10x",16
"565","590_21m 10x",17
"566","593_21m 10x",2
"567","594_21m 10x",29
"568","595_21m 10x",15
"569","596_21m 10x",2
"570","597_21m 10x",15
"571","598_21m 10x",15
"572","599_21m 10x",13
"573","600_21m 10x",17
"574","601_30m 10x",16
"575","604_30m 10x",17
"576","605_30m 10x",18
"577","607_30m 10x",18
"578","608_30m 10x",18
"579","609_30m 10x",14
"580","610_30m 10x",18
"581","611_30m 10x",15
"582","612_30m 10x",15
"583","613_30m 10x",15
"584","614_30m 10x",18
"585","615_30m 10x",18
"586","616_30m 10x",17
"587","618_3m 10x",13
"588","620_3m 10x",17
"589","623_3m 10x",21
"590","624_3m 10x",2
"591","625_3m 10x",12
"592","626_3m 10x",2
"593","627_3m 10x",15
"594","628_3m 10x",15
"595","629_3m 10x",29
"596","630_3m 10x",12
"597","631_3m 10x",21
"598","632_18m 10x",11
"599","633_18m 10x",10
"600","634_18m 10x",24
"601","635_18m 10x",15
"602","636_18m 10x",11
"603","639_21m 10x",11
"604","640_21m 10x",10
"605","641_21m 10x",24
"606","642_21m 10x",15
"607","643_21m 10x",11
"608","646_3m 10x",11
"609","647_3m 10x",10
"610","648_3m 10x",24
"611","649_3m 10x",15
"612","650_3m 10x",11
"613","651_3m 10x",10
"614","653_18m 10x",30
"615","654_18m 10x",31
"616","655_18m 10x",18
"617","656_18m 10x",18
"618","657_18m 10x",16
"619","658_18m 10x",2
"620","659_18m 10x",2
"621","660_18m 10x",32
"622","661_18m 10x",2
"623","662_18m 10x",18
"624","663_18m 10x",1
"625","664_18m 10x",14
"626","665_18m 10x",31
"627","666_18m 10x",2
"628","667_1m 10x",30
"629","668_1m 10x",32
"630","669_1m 10x",18
"631","670_1m 10x",2
"632","671_1m 10x",32
"633","672_1m 10x",2
"634","673_1m 10x",32
"635","674_1m 10x",2
"636","675_1m 10x",18
"637","676_1m 10x",1
"638","677_1m 10x",14
"639","678_1m 10x",31
"640","679_1m 10x",2
"641","680_21m 10x",30
"642","681_21m 10x",31
"643","682_21m 10x",18
"644","683_21m 10x",18
"645","684_21m 10x",2
"646","685_21m 10x",2
"647","686_21m 10x",32
"648","687_21m 10x",2
"649","688_21m 10x",18
"650","689_21m 10x",1
"651","690_21m 10x",32
"652","691_21m 10x",16
"653","692_21m 10x",31
"654","693_21m 10x",2
"655","694_24m 10x",30
"656","695_24m 10x",33
"657","696_24m 10x",32
"658","697_24m 10x",18
"659","698_24m 10x",2
"660","699_24m 10x",18
"661","700_24m 10x",2
"662","701_24m 10x",2
"663","702_24m 10x",32
"664","703_24m 10x",2
"665","704_24m 10x",18
"666","705_24m 10x",1
"667","706_24m 10x",19
"668","707_24m 10x",33
"669","708_24m 10x",31
"670","709_24m 10x",2
"671","710_30m 10x",2
"672","711_30m 10x",30
"673","712_30m 10x",32
"674","713_30m 10x",15
"675","714_30m 10x",18
"676","715_30m 10x",32
"677","716_30m 10x",2
"678","717_30m 10x",2
"679","718_30m 10x",32
"680","719_30m 10x",2
"681","720_30m 10x",18
"682","721_30m 10x",1
"683","722_30m 10x",11
"684","723_30m 10x",19
"685","724_30m 10x",14
"686","725_30m 10x",31
"687","726_30m 10x",2
"688","727_3m 10x",30
"689","728_3m 10x",32
"690","729_3m 10x",18
"691","730_3m 10x",13
"692","731_3m 10x",2
"693","732_3m 10x",2
"694","733_3m 10x",32
"695","734_3m 10x",2
"696","736_3m 10x",1
"697","737_3m 10x",19
"698","738_3m 10x",14
"699","739_3m 10x",31
"700","740_3m 10x",2
"701","741_18m 10x",13
"702","742_18m 10x",16
"703","743_18m 10x",34
"704","744_18m 10x",34
"705","745_18m 10x",17
"706","746_18m 10x",13
"707","747_18m 10x",17
"708","748_21m 10x",33
"709","749_21m 10x",34
"710","751_21m 10x",34
"711","752_21m 10x",17
"712","753_30m 10x",16
"713","754_30m 10x",34
"714","756_30m 10x",34
"715","757_30m 10x",17
"716","758_30m 10x",13
"717","759_18m 10x",35
"718","760_21m 10x",35
"719","762_21m 10x",20
"720","763_21m 10x",35
"721","764_21m 10x",26
"722","766_18m 10x",11
"723","768_18m 10x",24
"724","769_18m 10x",2
"725","770_18m 10x",15
"726","771_18m 10x",33
"727","772_1m 10x",11
"728","773_1m 10x",16
"729","774_1m 10x",33
"730","775_1m 10x",15
"731","776_1m 10x",2
"732","777_1m 10x",18
"733","779_21m 10x",32
"734","780_21m 10x",11
"735","782_21m 10x",18
"736","783_21m 10x",2
"737","784_21m 10x",18
"738","785_21m 10x",33
"739","788_24m 10x",31
"740","789_24m 10x",16
"741","791_24m 10x",30
"742","792_24m 10x",18
"743","793_24m 10x",2
"744","794_24m 10x",18
"745","795_24m 10x",33
"746","798_30m 10x",32
"747","799_30m 10x",14
"748","800_30m 10x",14
"749","802_30m 10x",30
"750","803_30m 10x",13
"751","804_30m 10x",2
"752","805_30m 10x",18
"753","808_3m 10x",11
"754","809_3m 10x",29
"755","810_3m 10x",18
"756","811_3m 10x",11
"757","812_3m 10x",15
"758","814_18m 10x",4
"759","815_18m 10x",18
"760","816_18m 10x",33
"761","817_18m 10x",14
"762","818_18m 10x",33
"763","819_18m 10x",18
"764","820_21m 10x",4
"765","821_21m 10x",33
"766","822_21m 10x",33
"767","823_21m 10x",14
"768","824_21m 10x",16
"769","825_21m 10x",18
"770","826_24m 10x",33
"771","828_3m 10x",33
"772","829_3m 10x",18
"773","830_3m 10x",33
"774","831_3m 10x",14
"775","832_3m 10x",18
"776","833_18m 10x",35
"777","834_18m 10x",35
"778","835_1m 10x",35
"779","836_1m 10x",35
"780","837_24m 10x",35
"781","838_24m 10x",35
"782","839_24m 10x",26
"783","840_3m 10x",35
"784","841_3m 10x",35
"785","842_3m 10x",26
"786","843_3m 10x",26
"787","844_3m 10x",24
"788","845_3m 10x",26
"789","846_3m 10x",24
"790","847_3m 10x",13
"791","848_3m 10x",26
"792","849_3m 10x",14
"793","850_3m 10x",11
"794","851_3m 10x",26
"795","852_3m 10x",10
"796","853_3m 10x",10
"797","854_3m 10x",10
"798","855_Forelimb_E10.5_15.0",2
"799","856_Forelimb_E10.5_15.0",6
"800","857_Forelimb_E10.5_15.0",4
"801","858_Forelimb_E10.5_15.0",6
"802","859_Forelimb_E10.5_15.0",6
"803","860_Forelimb_E10.5_15.0",7
"804","861_Forelimb_E10.5_15.0",2
"805","862_Forelimb_E10.5_15.0",6
"806","863_Forelimb_E10.5_15.0",6
"807","864_Forelimb_E10.5_15.0",6
"808","865_Forelimb_E10.5_15.0",6
"809","866_Forelimb_E10.5_15.0",6
"810","867_Forelimb_E10.5_15.0",6
"811","868_Forelimb_E10.5_15.0",6
"812","869_Forelimb_E10.5_15.0",35
"813","870_Forelimb_E10.5_15.0",6
"814","871_Forelimb_E10.5_15.0",6
"815","872_Forelimb_E10.5_15.0",6
"816","873_Forelimb_E10.5_15.0",6
"817","874_Forelimb_E10.5_15.0",6
"818","875_Forelimb_E10.5_15.0",6
"819","876_Forelimb_E10.5_15.0",6
"820","877_Forelimb_E10.5_15.0",6
"821","878_Forelimb_E10.5_15.0",6
"822","879_Forelimb_E10.5_15.0",6
"823","880_Forelimb_E10.5_15.0",6
"824","881_Forelimb_E10.5_15.0",6
"825","882_Forelimb_E10.5_15.0",6
"826","883_Forelimb_E10.5_15.0",6
"827","884_Forelimb_E10.5_15.0",6
"828","885_Forelimb_E10.5_15.0",6
"829","886_Forelimb_E10.5_15.0",14
"830","887_Forelimb_E10.5_15.0",6
"831","888_Forelimb_E10.5_15.0",6
"832","889_Forelimb_E10.5_15.0",6
"833","890_Forelimb_E10.5_15.0",6
"834","891_Forelimb_E10.5_15.0",6
"835","892_Forelimb_E10.5_15.0",10
"836","893_Forelimb_E10.5_15.0",6
"837","894_Forelimb_E10.5_15.0",6
"838","895_Forelimb_E10.5_15.0",6
"839","896_Forelimb_E10.5_15.0",6
"840","897_Forelimb_E10.5_15.0",10
"841","898_Forelimb_E10.5_15.0",6
"842","899_Forelimb_E10.5_15.0",6
"843","900_Forelimb_E10.5_15.0",6
"844","901_Forelimb_E10.5_15.0",19
"845","902_Forelimb_E10.5_15.0",6
"846","903_Forelimb_E10.5_15.0",6
"847","904_Forelimb_E10.5_15.0",6
"848","905_Forelimb_E10.5_15.0",6
"849","906_Forelimb_E10.5_15.0",10
