"","cell_id","class_label"
"120","389_24m 10x",13
"121","390_24m 10x",27
"122","391_24m 10x",21
"123","392_24m 10x",30
"124","394_30m 10x",26
"125","395_30m 10x",13
"126","396_30m 10x",29
"127","397_30m 10x",19
"128","398_30m 10x",21
"129","399_30m 10x",31
"130","400_30m 10x",13
"131","401_3m 10x",25
"132","402_3m 10x",24
"133","403_3m 10x",13
"134","404_3m 10x",19
"135","405_3m 10x",21
"136","406_18m 10x",32
"137","407_18m 10x",33
"138","408_18m 10x",34
"139","409_18m 10x",35
"140","410_18m 10x",16
"141","411_18m 10x",12
"142","412_18m 10x",36
"143","413_18m 10x",12
"144","414_18m 10x",12
"145","415_18m 10x",12
"146","416_18m 10x",27
"147","417_18m 10x",34
"148","418_18m 10x",37
"149","419_18m 10x",21
"150","420_18m 10x",26
"151","421_18m 10x",22
"152","422_1m 10x",34
"153","423_1m 10x",34
"154","424_1m 10x",35
"155","425_1m 10x",35
"156","426_1m 10x",12
"157","427_1m 10x",28
"158","428_1m 10x",12
"159","429_1m 10x",12
"160","430_1m 10x",12
"161","431_1m 10x",13
"162","432_1m 10x",34
"163","433_1m 10x",21
"164","434_1m 10x",12
"165","435_21m 10x",17
"166","436_21m 10x",33
"167","437_21m 10x",34
"168","438_21m 10x",36
"169","439_21m 10x",12
"170","440_21m 10x",15
"171","441_21m 10x",12
"172","442_21m 10x",12
"173","443_21m 10x",28
"174","444_21m 10x",34
"175","445_21m 10x",21
"176","446_21m 10x",21
"177","447_21m 10x",26
"178","448_21m 10x",22
"179","449_24m 10x",32
"180","450_24m 10x",38
"181","451_24m 10x",39
"182","452_24m 10x",19
"183","453_24m 10x",40
"184","454_24m 10x",41
"185","455_30m 10x",32
"186","456_30m 10x",34
"187","457_30m 10x",34
"188","458_30m 10x",36
"189","460_30m 10x",12
"190","461_30m 10x",13
"191","462_30m 10x",12
"192","463_30m 10x",42
"193","464_30m 10x",12
"194","465_30m 10x",34
"195","466_30m 10x",38
"196","467_30m 10x",21
"197","468_30m 10x",23
"198","469_30m 10x",12
"199","470_30m 10x",22
"200","471_3m 10x",34
"201","472_3m 10x",35
"202","473_3m 10x",35
"203","474_3m 10x",12
"204","475_3m 10x",36
"205","476_3m 10x",12
"206","477_3m 10x",25
"207","478_3m 10x",12
"208","479_3m 10x",13
"209","480_3m 10x",34
"210","481_3m 10x",34
