"","cell_id","class_label"
"133","640_21m 10x",18
"134","641_21m 10x",7
"135","647_3m 10x",18
"136","648_3m 10x",15
"137","656_18m 10x",12
"138","661_18m 10x",6
"139","662_18m 10x",19
"140","670_1m 10x",12
"141","675_1m 10x",19
"142","683_21m 10x",12
"143","698_24m 10x",12
"144","706_24m 10x",12
"145","723_30m 10x",6
"146","728_3m 10x",13
"147","737_3m 10x",12
"148","741_18m 10x",7
"149","742_18m 10x",12
"150","759_18m 10x",17
"151","760_21m 10x",17
"152","762_21m 10x",17
"153","763_21m 10x",17
"154","768_18m 10x",12
"155","770_18m 10x",12
"156","776_1m 10x",6
"157","782_21m 10x",12
"158","789_24m 10x",12
"159","792_24m 10x",12
"160","794_24m 10x",6
"161","812_3m 10x",6
"162","814_18m 10x",20
"163","820_21m 10x",20
"164","821_21m 10x",12
"165","828_3m 10x",20
"166","837_24m 10x",17
"167","843_3m 10x",17
"168","846_3m 10x",7
"169","853_3m 10x",10
"170","854_3m 10x",10
"171","856_Forelimb_E10.5_15.0",2
"172","862_Forelimb_E10.5_15.0",2
"173","866_Forelimb_E10.5_15.0",3
"174","870_Forelimb_E10.5_15.0",2
"175","875_Forelimb_E10.5_15.0",21
"176","876_Forelimb_E10.5_15.0",22
"177","881_Forelimb_E10.5_15.0",2
"178","883_Forelimb_E10.5_15.0",23
"179","889_Forelimb_E10.5_15.0",21
"180","892_Forelimb_E10.5_15.0",13
"181","895_Forelimb_E10.5_15.0",2
"182","897_Forelimb_E10.5_15.0",23
"183","903_Forelimb_E10.5_15.0",21
"184","910_Forelimb_E10.5_15.0",2
"185","912_Forelimb_E10.5_15.0",23
"186","919_Forelimb_E10.5_15.0",21
"187","927_Forelimb_E10.5_15.0",19
"188","928_Forelimb_E10.5_15.0",2
"189","930_Forelimb_E10.5_15.0",23
"190","943_Forelimb_E10.5_15.0",24
"191","950_E9.5_11.5_Tang",25
"192","956_E9.5_11.5_Tang",25
"193","974_FACS 18m",26
"194","975_FACS 18m",26
"195","980_FACS 18m",27
"196","985_FACS 18m",4
"197","990_FACS 18m",28
"198","992_FACS 18m",4
"199","1018_FACS 18m",24
"200","1023_FACS 18m",29
"201","1034_FACS 18m",23
"202","1039_FACS 18m",2
"203","1043_FACS 18m",30
"204","1047_FACS 18m",24
"205","1052_FACS 24m",26
"206","1060_FACS 24m",28
"207","1071_FACS 24m",4
"208","1076_FACS 24m",23
"209","1081_FACS 24m",29
"210","1086_FACS 24m",28
"211","1101_FACS 24m",24
"212","1105_FACS 24m",27
"213","1106_FACS 24m",27
"214","1128_FACS 3m",26
"215","1140_FACS 3m",4
"216","1144_FACS 3m",28
"217","1147_FACS 3m",26
"218","1150_FACS 3m",4
"219","1152_FACS 3m",28
"220","1153_FACS 3m",26
"221","1159_FACS 3m",27
"222","1171_FACS 3m",29
"223","1173_FACS 3m",23
"224","1175_FACS 3m",24
"225","1176_FACS 3m",29
"226","1180_FACS 3m",4
"227","1181_FACS 3m",23
"228","1183_FACS 3m",30
"229","1184_FACS 3m",24
"230","1185_FACS 3m",27
"231","1190_FACS 3m",27
"232","1195_FACS 3m",27
"233","1197_FACS 3m",26
"234","1200_FACS 3m",23
"235","1202_FACS 3m",2
"236","1204_FACS 3m",30
