"","cell_id","class_label"
"300","857_Forelimb_E10.5_15.0",37
"301","858_Forelimb_E10.5_15.0",9
"302","859_Forelimb_E10.5_15.0",9
"303","860_Forelimb_E10.5_15.0",9
"304","863_Forelimb_E10.5_15.0",37
"305","868_Forelimb_E10.5_15.0",6
"306","871_Forelimb_E10.5_15.0",37
"307","872_Forelimb_E10.5_15.0",9
"308","873_Forelimb_E10.5_15.0",9
"309","875_Forelimb_E10.5_15.0",6
"310","877_Forelimb_E10.5_15.0",9
"311","878_Forelimb_E10.5_15.0",6
"312","879_Forelimb_E10.5_15.0",6
"313","881_Forelimb_E10.5_15.0",32
"314","882_Forelimb_E10.5_15.0",35
"315","883_Forelimb_E10.5_15.0",11
"316","884_Forelimb_E10.5_15.0",8
"317","885_Forelimb_E10.5_15.0",36
"318","887_Forelimb_E10.5_15.0",9
"319","888_Forelimb_E10.5_15.0",9
"320","889_Forelimb_E10.5_15.0",6
"321","892_Forelimb_E10.5_15.0",11
"322","893_Forelimb_E10.5_15.0",6
