"","cell_id","class_label"
"359","838_24m 10x",60
"360","839_24m 10x",15
"361","841_3m 10x",60
"362","843_3m 10x",64
"363","845_3m 10x",65
"364","847_3m 10x",44
"365","848_3m 10x",65
"366","851_3m 10x",65
"367","852_3m 10x",33
"368","853_3m 10x",48
"369","854_3m 10x",66
"370","855_Forelimb_E10.5_15.0",22
"371","856_Forelimb_E10.5_15.0",55
"372","857_Forelimb_E10.5_15.0",21
"373","858_Forelimb_E10.5_15.0",4
"374","859_Forelimb_E10.5_15.0",23
"375","860_Forelimb_E10.5_15.0",4
"376","861_Forelimb_E10.5_15.0",62
"377","863_Forelimb_E10.5_15.0",21
"378","865_Forelimb_E10.5_15.0",4
"379","866_Forelimb_E10.5_15.0",4
"380","867_Forelimb_E10.5_15.0",23
"381","868_Forelimb_E10.5_15.0",23
"382","869_Forelimb_E10.5_15.0",62
"383","871_Forelimb_E10.5_15.0",21
"384","872_Forelimb_E10.5_15.0",67
"385","873_Forelimb_E10.5_15.0",67
"386","874_Forelimb_E10.5_15.0",68
"387","875_Forelimb_E10.5_15.0",68
"388","876_Forelimb_E10.5_15.0",69
"389","877_Forelimb_E10.5_15.0",70
"390","878_Forelimb_E10.5_15.0",71
"391","879_Forelimb_E10.5_15.0",71
"392","880_Forelimb_E10.5_15.0",23
"393","882_Forelimb_E10.5_15.0",72
"394","883_Forelimb_E10.5_15.0",72
"395","884_Forelimb_E10.5_15.0",71
"396","885_Forelimb_E10.5_15.0",73
"397","887_Forelimb_E10.5_15.0",67
"398","888_Forelimb_E10.5_15.0",67
"399","889_Forelimb_E10.5_15.0",68
"400","890_Forelimb_E10.5_15.0",69
"401","891_Forelimb_E10.5_15.0",74
"402","892_Forelimb_E10.5_15.0",22
"403","893_Forelimb_E10.5_15.0",70
"404","894_Forelimb_E10.5_15.0",71
"405","895_Forelimb_E10.5_15.0",43
"406","896_Forelimb_E10.5_15.0",72
"407","897_Forelimb_E10.5_15.0",72
"408","898_Forelimb_E10.5_15.0",75
"409","899_Forelimb_E10.5_15.0",66
"410","900_Forelimb_E10.5_15.0",73
"411","902_Forelimb_E10.5_15.0",67
"412","903_Forelimb_E10.5_15.0",68
"413","904_Forelimb_E10.5_15.0",69
"414","905_Forelimb_E10.5_15.0",74
"415","906_Forelimb_E10.5_15.0",22
"416","907_Forelimb_E10.5_15.0",70
"417","908_Forelimb_E10.5_15.0",71
"418","909_Forelimb_E10.5_15.0",76
"419","910_Forelimb_E10.5_15.0",76
"420","911_Forelimb_E10.5_15.0",72
"421","912_Forelimb_E10.5_15.0",72
"422","913_Forelimb_E10.5_15.0",75
"423","914_Forelimb_E10.5_15.0",66
"424","915_Forelimb_E10.5_15.0",73
"425","916_Forelimb_E10.5_15.0",65
"426","918_Forelimb_E10.5_15.0",67
"427","919_Forelimb_E10.5_15.0",77
"428","920_Forelimb_E10.5_15.0",77
"429","921_Forelimb_E10.5_15.0",74
"430","923_Forelimb_E10.5_15.0",70
"431","924_Forelimb_E10.5_15.0",70
"432","925_Forelimb_E10.5_15.0",71
"433","926_Forelimb_E10.5_15.0",70
"434","928_Forelimb_E10.5_15.0",76
"435","929_Forelimb_E10.5_15.0",72
"436","930_Forelimb_E10.5_15.0",72
"437","931_Forelimb_E10.5_15.0",75
"438","932_Forelimb_E10.5_15.0",70
"439","933_Forelimb_E10.5_15.0",73
"440","934_Forelimb_E10.5_15.0",33
"441","936_Forelimb_E10.5_15.0",67
"442","937_Forelimb_E10.5_15.0",77
"443","938_Forelimb_E10.5_15.0",77
"444","939_Forelimb_E10.5_15.0",74
"445","940_Forelimb_E10.5_15.0",76
"446","941_Forelimb_E10.5_15.0",75
"447","942_Forelimb_E10.5_15.0",70
"448","943_Forelimb_E10.5_15.0",22
"449","944_Forelimb_E10.5_15.0",70
"450","948_E9.5_11.5_Tang",17
"451","953_E9.5_11.5_Tang",78
"452","955_E9.5_11.5_Tang",17
"453","957_E9.5_11.5_Tang",78
"454","958_E9.5_11.5_Tang",78
"455","962_E9.5_11.5_Tang",78
"456","963_E9.5_11.5_Tang",62
"457","964_E9.5_11.5_Tang",15
"458","986_FACS 18m",47
"459","992_FACS 18m",60
"460","1000_FACS 18m",28
"461","1001_FACS 18m",78
"462","1007_FACS 18m",49
"463","1009_FACS 18m",54
"464","1012_FACS 18m",79
"465","1021_FACS 18m",66
"466","1023_FACS 18m",80
"467","1025_FACS 18m",31
"468","1028_FACS 18m",50
"469","1038_FACS 18m",78
"470","1042_FACS 18m",64
"471","1044_FACS 18m",36
"472","1046_FACS 18m",59
"473","1081_FACS 24m",80
"474","1086_FACS 24m",60
"475","1087_FACS 24m",37
"476","1097_FACS 24m",49
"477","1099_FACS 24m",50
"478","1102_FACS 24m",38
"479","1116_FACS 24m",42
"480","1126_FACS 3m",31
"481","1136_FACS 3m",28
"482","1140_FACS 3m",59
"483","1142_FACS 3m",49
"484","1145_FACS 3m",26
"485","1152_FACS 3m",60
"486","1156_FACS 3m",61
"487","1158_FACS 3m",65
"488","1161_FACS 3m",56
"489","1163_FACS 3m",57
"490","1164_FACS 3m",73
"491","1171_FACS 3m",80
"492","1173_FACS 3m",63
"493","1176_FACS 3m",64
"494","1179_FACS 3m",50
"495","1180_FACS 3m",63
"496","1181_FACS 3m",60
"497","1182_FACS 3m",37
"498","1183_FACS 3m",79
"499","1189_FACS 3m",59
"500","1196_FACS 3m",22
"501","1199_FACS 3m",58
"502","1200_FACS 3m",60
"503","1201_FACS 3m",38
"504","1205_FACS 3m",52
"505","1206_FACS 3m",49
